step,elapsed_tokens,elapsed_examples,training_loss,training_sequence_accuracy,training_token_accuracy
365,37253,365,0.07827408942979915,0.0,0.42857142857142855
366,37390,366,0.04748889514152431,0.0,0.8571428571428571
367,37463,367,0.1002204141316987,0.0,0.5714285714285714
368,37552,368,0.14896845452672675,0.0,0.5714285714285714
369,37649,369,0.09312389145382136,0.0,0.42857142857142855
370,37754,370,0.09924781364368616,0.0,0.42857142857142855
371,37875,371,0.10460892850830958,0.0,0.2857142857142857
372,37980,372,0.13454654759663615,0.0,0.2857142857142857
373,38053,373,0.08759226536502764,0.0,0.8571428571428571
374,38134,374,0.07794390564619971,0.0,0.7142857142857143
375,38263,375,0.058498233334839826,0.0,0.8571428571428571
376,38360,376,0.08859717643632392,0.0,0.42857142857142855
377,38457,377,0.06281400201689999,0.0,0.8571428571428571
378,38514,378,0.2555149075481001,0.0,0.2857142857142857
379,38611,379,0.10407958667585263,0.0,0.5714285714285714
380,38764,380,0.04237547093585147,0.0,0.8571428571428571
381,38869,381,0.08196299543943428,0.0,0.7142857142857143
382,39006,382,0.053100823783865686,0.0,0.7142857142857143
383,39127,383,0.05740118689183873,0.0,0.8571428571428571
384,39240,384,0.10009768352455857,0.0,0.2857142857142857
385,39353,385,0.07210059944732296,0.0,0.42857142857142855
386,39434,386,0.08813211624019096,0.0,0.7142857142857143
387,39523,387,0.0768553848740174,0.0,0.5714285714285714
388,39596,388,0.080798883337882,0.0,0.8571428571428571
389,39725,389,0.08623075621785005,0.0,0.42857142857142855
390,39870,390,0.05755965918123972,0.0,0.7142857142857143
391,40031,391,0.09184112059872224,0.0,0.5714285714285714
392,40160,392,0.06084930126528073,0.0,0.7142857142857143
393,40281,393,0.0662484128377085,0.0,0.42857142857142855
394,40402,394,0.06011341893383481,0.0,0.5714285714285714
395,40539,395,0.0816360533407308,0.0,0.5714285714285714
396,40652,396,0.10809875926638984,0.0,0.42857142857142855
397,40733,397,0.1251022059395036,0.0,0.42857142857142855
398,40846,398,0.1100619146723641,0.0,0.14285714285714285
399,40975,399,0.06351009663914738,0.0,0.42857142857142855
400,41088,400,0.07586048543439963,0.0,0.7142857142857143
401,41209,401,0.12140353384734287,0.0,0.5714285714285714
402,41290,402,0.15776089674740798,0.0,0.42857142857142855
403,41371,403,0.06837948366999626,0.0,0.7142857142857143
404,41436,404,0.10155476064843241,0.0,0.5714285714285714
405,41549,405,0.06267939930731829,0.0,0.5714285714285714
406,41598,406,0.1791113659602706,0.0,0.42857142857142855
407,41759,407,0.07327781861865515,0.0,0.7142857142857143
408,41872,408,0.10007710320958202,0.0,0.42857142857142855
409,41993,409,0.09027437791255458,0.0,0.5714285714285714
410,42138,410,0.07264172320396836,0.0,0.42857142857142855
411,42219,411,0.16559155590651795,0.0,0.7142857142857143
412,42372,412,0.04905801923780209,1.0,1.0
413,42485,413,0.08632864135510836,0.0,0.5714285714285714
414,42574,414,0.08863342874442671,0.0,0.5714285714285714
415,42655,415,0.1549123951920483,0.0,0.42857142857142855
416,42752,416,0.07079690104178249,0.0,0.7142857142857143
417,42873,417,0.12287421944807284,0.0,0.2857142857142857
418,42962,418,0.09148794800953261,0.0,0.5714285714285714
419,43059,419,0.07515829156941131,0.0,0.5714285714285714
420,43132,420,0.11424680440106183,0.0,0.7142857142857143
421,43205,421,0.12866115670196854,0.0,0.5714285714285714
422,43294,422,0.07784976108510323,0.0,0.8571428571428571
423,43375,423,0.09330159309228475,0.0,0.5714285714285714
424,43504,424,0.08549612730779699,0.0,0.5714285714285714
425,43617,425,0.13488614714204492,0.0,0.42857142857142855
426,43698,426,0.13551369494287063,0.0,0.42857142857142855
427,43795,427,0.12838464074127842,0.0,0.42857142857142855
428,43940,428,0.06091439447276773,0.0,0.7142857142857143
429,44029,429,0.08371130853759082,0.0,0.7142857142857143
430,44126,430,0.08798322067212513,0.0,0.7142857142857143
431,44263,431,0.06730310862640823,0.0,0.5714285714285714
432,44336,432,0.18658861938388632,0.0,0.2857142857142857
433,44425,433,0.0825209071434603,0.0,0.5714285714285714
434,44498,434,0.1638639555339048,0.0,0.5714285714285714
435,44563,435,0.07347436167597153,0.0,0.8571428571428571
436,44636,436,0.19405380381892126,0.0,0.14285714285714285
437,44749,437,0.12028113163009296,0.0,0.5714285714285714
438,44878,438,0.05035730310669351,1.0,1.0
439,44999,439,0.05938612627785188,0.0,0.7142857142857143
440,45080,440,0.12089886091684457,0.0,0.2857142857142857
441,45209,441,0.10854953499863768,0.0,0.5714285714285714
442,45354,442,0.046804705162083134,1.0,1.0
443,45435,443,0.14491217000951293,0.0,0.42857142857142855
444,45532,444,0.08696491628928926,0.0,0.5714285714285714
445,45613,445,0.0799612723690807,0.0,0.8571428571428571
446,45718,446,0.07151494044597853,0.0,0.7142857142857143
447,45823,447,0.07816829487079165,0.0,0.5714285714285714
448,45912,448,0.10490853296285092,0.0,0.42857142857142855
449,46025,449,0.13437052687336937,0.0,0.5714285714285714
450,46098,450,0.07922625419284386,0.0,0.7142857142857143
451,46307,451,0.05165964157190711,0.0,0.7142857142857143
452,46388,452,0.13399434503925298,0.0,0.42857142857142855
453,46461,453,0.06815412614484861,0.0,0.8571428571428571
454,46566,454,0.10379458414045792,0.0,0.42857142857142855
455,46655,455,0.11088044071640153,0.0,0.5714285714285714
456,46744,456,0.06844177979672333,0.0,0.5714285714285714
457,46833,457,0.06885719930338466,0.0,0.7142857142857143
458,46914,458,0.08349075022447505,0.0,0.5714285714285714
459,47003,459,0.08583993481834609,0.0,0.5714285714285714
460,47084,460,0.07466420809112606,0.0,0.8571428571428571
461,47189,461,0.07989295728108678,0.0,0.8571428571428571
462,47278,462,0.10172402369515691,0.0,0.7142857142857143
463,47359,463,0.09884585947642338,0.0,0.5714285714285714
464,47472,464,0.05489880198183917,0.0,0.8571428571428571
465,47561,465,0.0777974126159306,0.0,0.8571428571428571
466,47658,466,0.05202095017729031,0.0,0.8571428571428571
467,47747,467,0.10120238692039328,0.0,0.42857142857142855
468,47828,468,0.07110093728739957,0.0,0.7142857142857143
469,47941,469,0.057262130214847794,0.0,0.8571428571428571
470,48030,470,0.11421797370899597,0.0,0.7142857142857143
471,48127,471,0.07070271256159533,0.0,0.7142857142857143
472,48208,472,0.1449793267289415,0.0,0.5714285714285714
473,48281,473,0.07293260408846335,0.0,0.5714285714285714
474,48338,474,0.1644927879001573,0.0,0.42857142857142855
475,48467,475,0.04750564080558803,0.0,0.7142857142857143
476,48548,476,0.07181880335722234,0.0,0.8571428571428571
477,48669,477,0.12300820585205413,0.0,0.5714285714285714
478,48718,478,0.15342901817416227,0.0,0.7142857142857143
479,48887,479,0.06594912199348202,0.0,0.5714285714285714
480,48960,480,0.14471974235142018,0.0,0.42857142857142855
481,49089,481,0.06487468557347142,0.0,0.42857142857142855
482,49178,482,0.1387449014427892,0.0,0.7142857142857143
483,49299,483,0.05169262038321662,0.0,0.8571428571428571
484,49396,484,0.07063130397744924,0.0,0.8571428571428571
485,49493,485,0.0697585975194579,0.0,0.7142857142857143
486,49606,486,0.12227106153836109,0.0,0.2857142857142857
487,49679,487,0.1434583311358276,0.0,0.42857142857142855
488,49768,488,0.07267257976671151,0.0,0.8571428571428571
489,49873,489,0.05072279128881817,0.0,0.8571428571428571
490,49978,490,0.06716780609089676,0.0,0.5714285714285714
491,50067,491,0.09307407353691816,0.0,0.42857142857142855
492,50156,492,0.0728393572708658,0.0,0.7142857142857143
493,50213,493,0.09987075820980991,0.0,0.7142857142857143
494,50318,494,0.06964272214722139,0.0,0.7142857142857143
495,50399,495,0.08418386425849894,0.0,0.7142857142857143
496,50520,496,0.10199906250970282,0.0,0.5714285714285714
497,50641,497,0.09319855500881868,0.0,0.42857142857142855
498,50746,498,0.06979887920727308,0.0,0.8571428571428571
499,50819,499,0.11164922346011735,0.0,0.5714285714285714
500,50908,500,0.07887399809776319,0.0,0.5714285714285714
501,50981,501,0.13846853209944027,0.0,0.2857142857142857
502,51062,502,0.0759899683969561,0.0,0.8571428571428571
503,51159,503,0.09092557270021036,0.0,0.42857142857142855
504,51248,504,0.07181283598448236,0.0,0.5714285714285714
505,51345,505,0.057157033769296206,0.0,0.8571428571428571
506,51466,506,0.053843801087462145,0.0,0.8571428571428571
507,51555,507,0.07831157961344369,0.0,0.5714285714285714
508,51660,508,0.11452707820657033,0.0,0.5714285714285714
509,51781,509,0.09177107874541253,0.0,0.42857142857142855
510,51854,510,0.06223726994066964,0.0,0.7142857142857143
511,51983,511,0.07034518619872417,0.0,0.7142857142857143
512,52048,512,0.07771640434026267,0.0,0.7142857142857143
513,52113,513,0.09467658147245857,0.0,0.7142857142857143
514,52178,514,0.10101766292928005,0.0,0.7142857142857143
515,52331,515,0.05384985503169063,0.0,0.5714285714285714
516,52460,516,0.05201353176608109,0.0,0.7142857142857143
517,52541,517,0.07050861006192281,0.0,0.8571428571428571
518,52622,518,0.10049833692781247,0.0,0.7142857142857143
519,52783,519,0.05037167488788783,0.0,0.5714285714285714
520,52872,520,0.1424603090131793,0.0,0.42857142857142855
521,52953,521,0.04773698493174743,1.0,1.0
522,53066,522,0.051203183805752936,0.0,0.7142857142857143
523,53155,523,0.06761997164134464,0.0,0.7142857142857143
524,53276,524,0.05223146312464936,0.0,0.7142857142857143
525,53333,525,0.16029238450564398,0.0,0.5714285714285714
526,53438,526,0.08789373000686354,0.0,0.42857142857142855
527,53591,527,0.05578937579536184,0.0,0.5714285714285714
528,53688,528,0.0760903506558922,0.0,0.8571428571428571
529,53809,529,0.061203675937943146,0.0,0.5714285714285714
530,53866,530,0.10245093642559368,0.0,0.7142857142857143
531,53963,531,0.141887758738006,0.0,0.42857142857142855
532,54108,532,0.0638649196424942,0.0,0.42857142857142855
533,54269,533,0.06327861964522162,0.0,0.42857142857142855
534,54342,534,0.10642516361736246,0.0,0.7142857142857143
535,54439,535,0.13327062784027172,0.0,0.42857142857142855
536,54520,536,0.09482947201219213,0.0,0.42857142857142855
537,54665,537,0.050265475699891086,0.0,0.8571428571428571
538,54770,538,0.04153656242048153,1.0,1.0
539,54859,539,0.07692095463621873,0.0,0.7142857142857143
540,54956,540,0.06633167342799424,0.0,0.5714285714285714
541,55037,541,0.07332634798252546,0.0,0.7142857142857143
542,55142,542,0.06586753924280997,0.0,0.7142857142857143
543,55223,543,0.1101847809182509,0.0,0.7142857142857143
544,55336,544,0.05968268631643566,0.0,0.8571428571428571
545,55497,545,0.04588808755355059,0.0,0.8571428571428571
546,55562,546,0.15041027879447938,0.0,0.5714285714285714
547,55627,547,0.10126118220066929,0.0,0.5714285714285714
548,55748,548,0.054418101540941274,0.0,0.8571428571428571
549,55853,549,0.15329068994801048,0.0,0.2857142857142857
550,55942,550,0.06260011795394266,0.0,0.7142857142857143
551,56039,551,0.0635753447785828,0.0,0.8571428571428571
552,56144,552,0.07670728793669976,0.0,0.5714285714285714
553,56233,553,0.06455447835855672,0.0,0.7142857142857143
554,56322,554,0.055928596464172274,0.0,0.8571428571428571
555,56491,555,0.037100564512268945,0.0,0.8571428571428571
556,56596,556,0.07876195863295625,0.0,0.7142857142857143
557,56709,557,0.07192357777228608,0.0,0.7142857142857143
558,56918,558,0.04795675693770346,0.0,0.7142857142857143
559,57007,559,0.098449669903176,0.0,0.5714285714285714
560,57080,560,0.07804774277267927,0.0,0.5714285714285714
561,57169,561,0.06165157817845201,0.0,0.7142857142857143
562,57274,562,0.07876254654003648,0.0,0.42857142857142855
563,57387,563,0.1171527675939017,0.0,0.5714285714285714
564,57468,564,0.0756639913241379,0.0,0.42857142857142855
565,57573,565,0.0867964474764057,0.0,0.7142857142857143
566,57670,566,0.12612513574021553,0.0,0.42857142857142855
567,57743,567,0.1123022306906124,0.0,0.42857142857142855
568,57848,568,0.09207815296106184,0.0,0.42857142857142855
569,57993,569,0.07390942097939034,0.0,0.5714285714285714
570,58178,570,0.04818723352113802,0.0,0.7142857142857143
571,58291,571,0.06884506668082654,0.0,0.7142857142857143
572,58372,572,0.13299844981850037,0.0,0.42857142857142855
573,58461,573,0.07948335881527534,0.0,0.7142857142857143
574,58566,574,0.11971499586260159,0.0,0.7142857142857143
575,58655,575,0.07564541283083434,0.0,0.7142857142857143
576,58744,576,0.1218818785194096,0.0,0.42857142857142855
577,58841,577,0.09730381329746403,0.0,0.5714285714285714
578,58978,578,0.09220604549019994,0.0,0.5714285714285714
579,59059,579,0.06932515192899155,0.0,0.8571428571428571
580,59140,580,0.10851314609195106,0.0,0.5714285714285714
581,59237,581,0.09474388665704586,0.0,0.42857142857142855
582,59350,582,0.06495118946704938,0.0,0.7142857142857143
583,59463,583,0.04922533684321804,0.0,0.8571428571428571
584,59520,584,0.1055944192342161,0.0,0.7142857142857143
585,59625,585,0.10289413905056091,0.0,0.42857142857142855
586,59706,586,0.07305922300464045,0.0,0.5714285714285714
587,59787,587,0.08103152583679912,0.0,0.5714285714285714
588,59908,588,0.09015980046772165,0.0,0.42857142857142855
589,60005,589,0.07699746445621712,0.0,0.5714285714285714
590,60062,590,0.11812681632563388,0.0,0.5714285714285714
591,60159,591,0.07818567764857334,0.0,0.5714285714285714
592,60240,592,0.08152083681040677,0.0,0.7142857142857143
593,60337,593,0.0738919351086588,0.0,0.7142857142857143
594,60378,594,0.1317155394210713,0.0,0.8571428571428571
595,60475,595,0.07431441132869016,0.0,0.42857142857142855
596,60548,596,0.0747742587014222,0.0,0.7142857142857143
597,60629,597,0.07537515129723853,0.0,0.7142857142857143
598,60710,598,0.08976430603700282,0.0,0.5714285714285714
599,60799,599,0.16263018117683387,0.0,0.5714285714285714
600,60904,600,0.06154979376144604,0.0,0.8571428571428571
601,60985,601,0.12002480987791389,0.0,0.5714285714285714
602,61114,602,0.06726227422748308,0.0,0.42857142857142855
603,61203,603,0.11921500456064348,0.0,0.5714285714285714
604,61260,604,0.12984561310487283,0.0,0.2857142857142857
605,61325,605,0.07966798439160812,0.0,0.7142857142857143
606,61438,606,0.06975595566775673,0.0,0.7142857142857143
607,61511,607,0.07792050713675255,0.0,0.7142857142857143
608,61608,608,0.08458765146231446,0.0,0.5714285714285714
609,61689,609,0.22168015008382824,0.0,0.42857142857142855
610,61794,610,0.11889004424874518,0.0,0.7142857142857143
611,61875,611,0.09786110043216469,0.0,0.2857142857142857
612,61996,612,0.05259893423364459,0.0,0.7142857142857143
613,62061,613,0.08586529962107306,0.0,0.5714285714285714
614,62182,614,0.0545347387303021,0.0,0.7142857142857143
615,62263,615,0.09654239197144487,0.0,0.7142857142857143
616,62376,616,0.05596156825037594,0.0,0.5714285714285714
617,62489,617,0.10183823296633428,0.0,0.2857142857142857
618,62738,618,0.050204017673146854,0.0,0.5714285714285714
619,62843,619,0.08625034995494038,0.0,0.7142857142857143
620,62892,620,0.08226528695520906,1.0,1.0
621,62981,621,0.10287896572650922,0.0,0.7142857142857143
622,63182,622,0.04512453181279998,0.0,0.42857142857142855
623,63327,623,0.04812574265525503,0.0,0.7142857142857143
624,63432,624,0.05325942523534301,0.0,0.8571428571428571
625,63529,625,0.08533605239110101,0.0,0.42857142857142855
626,63618,626,0.15318645997439903,0.0,0.5714285714285714
627,63755,627,0.07047610911803477,0.0,0.7142857142857143
628,63852,628,0.0967007155806156,0.0,0.5714285714285714
629,63957,629,0.09159656701301384,0.0,0.7142857142857143
630,64070,630,0.05503972528733096,0.0,0.7142857142857143
631,64199,631,0.09355893408892711,0.0,0.7142857142857143
632,64304,632,0.05587022387229809,0.0,0.8571428571428571
633,64377,633,0.14734290826864402,0.0,0.5714285714285714
634,64474,634,0.21495080014352422,0.0,0.42857142857142855
635,64595,635,0.08335409470586941,0.0,0.5714285714285714
636,64684,636,0.13369841689650538,0.0,0.2857142857142857
637,64765,637,0.08280337387591136,0.0,0.5714285714285714
638,64854,638,0.06205298521003648,0.0,0.8571428571428571
639,64919,639,0.11746139534414396,0.0,0.5714285714285714
640,65008,640,0.11363140698063286,0.0,0.5714285714285714
641,65129,641,0.10719365838109904,0.0,0.2857142857142857
642,65250,642,0.09240996486559742,0.0,0.5714285714285714
643,65371,643,0.06056567413532563,0.0,0.5714285714285714
644,65484,644,0.09298168938848124,0.0,0.42857142857142855
645,65549,645,0.17427359638157217,0.0,0.5714285714285714
646,65638,646,0.10291788852445526,0.0,0.7142857142857143
647,65791,647,0.08709912389752725,0.0,0.2857142857142857
648,65880,648,0.09499288599821738,0.0,0.7142857142857143
649,65953,649,0.17912496651781518,0.0,0.2857142857142857
650,66074,650,0.08571522600421062,0.0,0.5714285714285714
651,66163,651,0.09824028149728706,0.0,0.42857142857142855
652,66260,652,0.06867567914395598,0.0,0.7142857142857143
653,66413,653,0.06900923357424815,0.0,0.7142857142857143
654,66486,654,0.10004223512524428,0.0,0.5714285714285714
655,66623,655,0.056991919431927864,0.0,0.7142857142857143
656,66704,656,0.08614830078464002,0.0,0.7142857142857143
657,66801,657,0.06901318524922923,0.0,0.7142857142857143
658,66978,658,0.05307517586430714,0.0,0.8571428571428571
659,67075,659,0.07254512293198787,0.0,0.7142857142857143
660,67164,660,0.07628751348816547,0.0,0.8571428571428571
661,67261,661,0.06024187863215047,0.0,0.8571428571428571
662,67350,662,0.1066825362445194,0.0,0.5714285714285714
663,67431,663,0.08210417786421023,0.0,0.5714285714285714
664,67632,664,0.05512911083670334,0.0,0.5714285714285714
665,67761,665,0.0630798596994282,0.0,0.7142857142857143
666,67906,666,0.08986462253741695,0.0,0.42857142857142855
667,67987,667,0.114484149287513,0.0,0.2857142857142857
668,68052,668,0.09487317839161732,0.0,0.7142857142857143
669,68253,669,0.07029556233087787,0.0,0.42857142857142855
670,68318,670,0.10907212092875852,0.0,0.7142857142857143
671,68431,671,0.05091511372702371,0.0,0.5714285714285714
672,68528,672,0.10485055575210026,0.0,0.42857142857142855
673,68617,673,0.08286490271353779,0.0,0.42857142857142855
674,68690,674,0.09682885453648245,0.0,0.5714285714285714
675,68811,675,0.10831348667505275,0.0,0.42857142857142855
676,68892,676,0.07644167045345968,0.0,0.7142857142857143
677,68981,677,0.10195695711299776,0.0,0.5714285714285714
678,69102,678,0.07814454445369969,0.0,0.5714285714285714
679,69191,679,0.15098549946090895,0.0,0.5714285714285714
680,69272,680,0.11093695740240217,0.0,0.5714285714285714
681,69409,681,0.05061221888449783,0.0,0.5714285714285714
682,69538,682,0.0511064696865833,0.0,0.42857142857142855
683,69635,683,0.08636958491893892,0.0,0.5714285714285714
684,69708,684,0.07163589090225288,0.0,0.8571428571428571
685,69837,685,0.05587782231610617,0.0,0.7142857142857143
686,69950,686,0.09906940909170121,0.0,0.42857142857142855
687,70063,687,0.048633503089033955,0.0,0.8571428571428571
688,70176,688,0.07425203437288085,0.0,0.42857142857142855
689,70297,689,0.08496326898806243,0.0,0.7142857142857143
690,70442,690,0.07377250554546057,0.0,0.42857142857142855
691,70539,691,0.059804747877727396,0.0,0.8571428571428571
692,70660,692,0.089093788146182,0.0,0.2857142857142857
693,70757,693,0.061375263058174215,0.0,0.7142857142857143
694,70886,694,0.05538771682996753,0.0,0.5714285714285714
695,70951,695,0.06388175428915929,0.0,0.8571428571428571
696,71040,696,0.08837351258615275,0.0,0.5714285714285714
697,71137,697,0.060762221581523286,0.0,0.8571428571428571
698,71250,698,0.12400390461301347,0.0,0.42857142857142855
699,71355,699,0.07131652878483204,0.0,0.8571428571428571
700,71428,700,0.09458440887746594,0.0,0.5714285714285714
701,71557,701,0.074070836924966,0.0,0.42857142857142855
702,71622,702,0.08376525837389637,1.0,1.0
703,71719,703,0.050144421188723906,1.0,1.0
704,71864,704,0.06542627297002278,0.0,0.7142857142857143
705,71913,705,0.20058085653043237,0.0,0.42857142857142855
706,71978,706,0.10860164793987678,0.0,0.5714285714285714
707,72139,707,0.09791345597634063,0.0,0.42857142857142855
708,72244,708,0.11008577064986849,0.0,0.5714285714285714
709,72381,709,0.10176240710139715,0.0,0.42857142857142855
710,72462,710,0.053645351622166354,0.0,0.8571428571428571
711,72607,711,0.0857772963795934,0.0,0.42857142857142855
712,72728,712,0.06427112744705907,0.0,0.7142857142857143
713,72873,713,0.05704469214824106,0.0,0.5714285714285714
714,72954,714,0.07589717697902233,0.0,0.5714285714285714
715,73115,715,0.05133354891970521,0.0,0.5714285714285714
716,73212,716,0.1178326836771123,0.0,0.2857142857142857
717,73293,717,0.07023465603860678,0.0,0.7142857142857143
718,73374,718,0.14119448387677586,0.0,0.42857142857142855
719,73463,719,0.0690880979809299,0.0,0.7142857142857143
720,73568,720,0.1163159617383875,0.0,0.42857142857142855
721,73673,721,0.06991408164133855,0.0,0.7142857142857143
722,73754,722,0.08125963304995093,0.0,0.7142857142857143
723,73843,723,0.11352712143561804,0.0,0.42857142857142855
