step,elapsed_tokens,elapsed_examples,training_loss,training_sequence_accuracy,training_token_accuracy
724,73940,724,0.08534002813837523,0.0,0.42857142857142855
725,74077,725,0.08381380428965822,0.0,0.5714285714285714
726,74174,726,0.06379748898475252,0.0,0.7142857142857143
727,74263,727,0.06765815164966625,0.0,0.7142857142857143
728,74376,728,0.07636484854958585,0.0,0.5714285714285714
729,74457,729,0.07101561006997507,0.0,0.7142857142857143
730,74570,730,0.1052626824537687,0.0,0.14285714285714285
731,74651,731,0.08065397866601416,0.0,0.5714285714285714
732,74716,732,0.08988157163196206,0.0,0.7142857142857143
733,74797,733,0.09775667294471352,0.0,0.5714285714285714
734,74886,734,0.08459620323376096,0.0,0.7142857142857143
735,75015,735,0.07142863240989755,0.0,0.7142857142857143
736,75112,736,0.11976164349228988,0.0,0.42857142857142855
737,75193,737,0.11824419326556744,0.0,0.5714285714285714
738,75250,738,0.07281427670160805,1.0,1.0
739,75339,739,0.11315245207570115,0.0,0.42857142857142855
740,75428,740,0.13513755021325943,0.0,0.42857142857142855
741,75509,741,0.06434906589504862,0.0,0.7142857142857143
742,75590,742,0.09027388414597953,0.0,0.5714285714285714
743,75751,743,0.07710167828843986,0.0,0.5714285714285714
744,75840,744,0.09560908146021245,0.0,0.5714285714285714
745,75913,745,0.0979793793994112,0.0,0.5714285714285714
746,75986,746,0.16330577910311453,0.0,0.42857142857142855
747,76107,747,0.06571846460137386,0.0,0.8571428571428571
748,76228,748,0.0642526766061995,0.0,0.42857142857142855
749,76373,749,0.05885629813457929,0.0,0.5714285714285714
750,76454,750,0.1366866481659381,0.0,0.42857142857142855
751,76535,751,0.09256708661450103,0.0,0.5714285714285714
752,76608,752,0.09620021816433613,0.0,0.7142857142857143
753,76753,753,0.044243448505624956,1.0,1.0
754,76842,754,0.07183708445377854,0.0,0.5714285714285714
755,76923,755,0.0784642868154915,0.0,0.42857142857142855
756,77020,756,0.07931314593997778,0.0,0.5714285714285714
757,77133,757,0.05020302069430078,0.0,0.7142857142857143
758,77198,758,0.10517395631806124,0.0,0.7142857142857143
759,77263,759,0.1017382105943034,0.0,0.5714285714285714
760,77352,760,0.06977865861714733,0.0,0.42857142857142855
761,77433,761,0.060469669814221576,0.0,0.8571428571428571
762,77562,762,0.05080069893980294,0.0,0.5714285714285714
763,77771,763,0.036435665854548396,0.0,0.8571428571428571
764,77972,764,0.040193279271281065,0.0,0.7142857142857143
765,78037,765,0.06395421815760301,1.0,1.0
766,78110,766,0.09334913524157147,0.0,0.7142857142857143
767,78215,767,0.0409818591776079,1.0,1.0
768,78296,768,0.054434616480444675,0.0,0.8571428571428571
769,78425,769,0.1100894853268187,0.0,0.5714285714285714
770,78538,770,0.06316735678630786,0.0,0.42857142857142855
771,78635,771,0.09800157803394541,0.0,0.5714285714285714
772,78756,772,0.09752751589762435,0.0,0.42857142857142855
773,78861,773,0.05918654629869428,0.0,0.8571428571428571
774,79006,774,0.05645241936663903,0.0,0.5714285714285714
775,79119,775,0.04905360885781289,0.0,0.7142857142857143
776,79216,776,0.09273758727542371,0.0,0.5714285714285714
777,79305,777,0.061978971572458574,0.0,0.7142857142857143
778,79378,778,0.055500663498193416,0.0,0.8571428571428571
779,79451,779,0.058505210540946186,0.0,0.7142857142857143
780,79548,780,0.05464785363037512,0.0,0.8571428571428571
781,79637,781,0.09624927633568156,0.0,0.5714285714285714
782,79742,782,0.08327260457786345,0.0,0.7142857142857143
783,79871,783,0.049270055363485735,0.0,0.8571428571428571
784,79960,784,0.0853905597169201,0.0,0.42857142857142855
785,80041,785,0.2038059889883589,0.0,0.5714285714285714
786,80130,786,0.0665601199324754,0.0,0.7142857142857143
787,80259,787,0.10540581826246125,0.0,0.7142857142857143
788,80340,788,0.07338723229838798,0.0,0.7142857142857143
789,80453,789,0.06565152870021392,0.0,0.5714285714285714
790,80574,790,0.1140833373216122,0.0,0.2857142857142857
791,80679,791,0.05613557967133182,0.0,0.7142857142857143
792,80760,792,0.05325816383608617,0.0,0.8571428571428571
793,80841,793,0.060771660844871817,0.0,0.7142857142857143
794,80938,794,0.06323142829968977,0.0,0.7142857142857143
795,80995,795,0.09691715661754381,0.0,0.5714285714285714
796,81100,796,0.07307912771154476,0.0,0.8571428571428571
797,81229,797,0.055370457050174765,0.0,0.5714285714285714
798,81342,798,0.10534543415527746,0.0,0.2857142857142857
799,81431,799,0.06310732065300975,0.0,0.8571428571428571
800,81544,800,0.08859053321412505,0.0,0.42857142857142855
801,81665,801,0.07267116262851533,0.0,0.8571428571428571
802,81810,802,0.05951232593513597,0.0,0.7142857142857143
803,81899,803,0.08983215867787128,0.0,0.5714285714285714
804,82012,804,0.08678349099720176,0.0,0.42857142857142855
805,82093,805,0.09552261399868985,0.0,0.7142857142857143
806,82150,806,0.06870424529541715,1.0,1.0
807,82215,807,0.07137651959315917,0.0,0.8571428571428571
808,82304,808,0.10605022772610853,0.0,0.5714285714285714
809,82409,809,0.08370024626443272,0.0,0.7142857142857143
810,82554,810,0.05098408170148104,0.0,0.8571428571428571
811,82635,811,0.08189737616449566,0.0,0.7142857142857143
812,82716,812,0.05219854265231697,0.0,0.8571428571428571
813,82813,813,0.047234107514517135,1.0,1.0
814,82902,814,0.0699673074989253,0.0,0.7142857142857143
815,83015,815,0.03686683840001673,0.0,0.8571428571428571
816,83128,816,0.07039515066632604,0.0,0.8571428571428571
817,83217,817,0.055204002786433025,0.0,0.8571428571428571
818,83290,818,0.1810143794683972,0.0,0.14285714285714285
819,83403,819,0.049592163122794894,1.0,1.0
820,83484,820,0.09197693004612666,0.0,0.5714285714285714
821,83613,821,0.06135598521571958,0.0,0.7142857142857143
822,83710,822,0.07523820923943882,0.0,0.8571428571428571
823,83807,823,0.07587947010555883,0.0,0.42857142857142855
824,83928,824,0.0816456924417774,0.0,0.42857142857142855
825,84033,825,0.07940070415128923,0.0,0.42857142857142855
826,84122,826,0.05455638269948974,0.0,0.7142857142857143
827,84251,827,0.04191711732064682,1.0,1.0
828,84404,828,0.037540444524988024,0.0,0.8571428571428571
829,84501,829,0.065795437706117,0.0,0.7142857142857143
830,84614,830,0.07261610253795392,0.0,0.42857142857142855
831,84703,831,0.07343884701322333,0.0,0.5714285714285714
832,84808,832,0.08903949258318443,0.0,0.7142857142857143
833,84897,833,0.10160349369527631,0.0,0.42857142857142855
834,85082,834,0.05273836718178957,0.0,0.42857142857142855
835,85227,835,0.09270980160310804,0.0,0.2857142857142857
836,85340,836,0.08901462356464306,0.0,0.5714285714285714
837,85421,837,0.08966002122678765,0.0,0.42857142857142855
838,85542,838,0.05846592924849635,0.0,0.5714285714285714
839,85695,839,0.04788216269458751,0.0,0.5714285714285714
840,85800,840,0.05405685330194291,0.0,0.8571428571428571
841,85889,841,0.05624396488946745,0.0,0.8571428571428571
842,86002,842,0.07782422460303776,0.0,0.5714285714285714
843,86179,843,0.03813057717167381,0.0,0.8571428571428571
844,86284,844,0.12148408467775601,0.0,0.5714285714285714
845,86397,845,0.060103017858245296,0.0,0.42857142857142855
846,86518,846,0.07202269262958669,0.0,0.7142857142857143
847,86639,847,0.05870413158208491,0.0,0.7142857142857143
848,86744,848,0.13682591885996562,0.0,0.2857142857142857
849,86833,849,0.0710168234938597,0.0,0.7142857142857143
850,86930,850,0.06330520507208803,0.0,0.8571428571428571
851,87003,851,0.07732796116123607,0.0,0.7142857142857143
852,87108,852,0.10815798584274376,0.0,0.5714285714285714
853,87181,853,0.08218593087588992,0.0,0.7142857142857143
854,87254,854,0.10303907608027656,0.0,0.5714285714285714
855,87343,855,0.1145319005561892,0.0,0.7142857142857143
856,87464,856,0.07251154743535881,0.0,0.5714285714285714
857,87537,857,0.14931360515504213,0.0,0.14285714285714285
858,87666,858,0.03986608543191579,0.0,0.7142857142857143
859,87787,859,0.10267749705986837,0.0,0.5714285714285714
860,87900,860,0.05377988242431716,0.0,0.7142857142857143
861,87997,861,0.08276642202288303,0.0,0.42857142857142855
862,88086,862,0.1047298542969491,0.0,0.42857142857142855
863,88207,863,0.08111976218646548,0.0,0.2857142857142857
864,88360,864,0.08965854266726972,0.0,0.2857142857142857
865,88425,865,0.08685559455218025,0.0,0.7142857142857143
866,88626,866,0.054720358203598884,0.0,0.5714285714285714
867,88787,867,0.08476326193614409,0.0,0.42857142857142855
868,88908,868,0.05863091682061106,0.0,0.5714285714285714
869,89005,869,0.06286118541798108,0.0,0.7142857142857143
870,89086,870,0.059063698774967636,0.0,0.8571428571428571
871,89167,871,0.07839376365084899,0.0,0.5714285714285714
872,89256,872,0.07754154135871927,0.0,0.5714285714285714
873,89305,873,0.09174229820431114,0.0,0.8571428571428571
874,89386,874,0.07196176481161819,0.0,0.8571428571428571
875,89507,875,0.10707600440050495,0.0,0.5714285714285714
876,89588,876,0.0897103921771486,0.0,0.5714285714285714
877,89693,877,0.0829159749075524,0.0,0.5714285714285714
878,89758,878,0.0733611753112973,0.0,0.7142857142857143
879,89871,879,0.11162617226705282,0.0,0.5714285714285714
880,89952,880,0.06620647396352433,0.0,0.5714285714285714
881,89993,881,0.12329242980165873,0.0,0.7142857142857143
882,90066,882,0.1412233854351972,0.0,0.42857142857142855
883,90147,883,0.07373786695853232,0.0,0.5714285714285714
884,90292,884,0.06800001507628824,0.0,0.42857142857142855
885,90381,885,0.06487699221102626,0.0,0.8571428571428571
886,90462,886,0.14567869048182186,0.0,0.7142857142857143
887,90551,887,0.06738577424290601,0.0,0.7142857142857143
888,90696,888,0.07236496100559127,0.0,0.42857142857142855
889,90801,889,0.07495515067916131,0.0,0.7142857142857143
890,90858,890,0.09506624073709774,0.0,0.8571428571428571
891,90979,891,0.05062521055621133,0.0,0.7142857142857143
892,91124,892,0.04972627430573386,0.0,0.7142857142857143
893,91237,893,0.054572090599397466,0.0,0.7142857142857143
894,91342,894,0.048469277245122414,1.0,1.0
895,91439,895,0.14273682937627502,0.0,0.42857142857142855
896,91552,896,0.07805577860713778,0.0,0.7142857142857143
897,91649,897,0.06211573751238271,0.0,0.7142857142857143
898,91714,898,0.110127376333362,0.0,0.7142857142857143
899,91923,899,0.051587566179804034,0.0,0.7142857142857143
900,92060,900,0.09590171731339281,0.0,0.7142857142857143
901,92165,901,0.07021180110547834,0.0,0.8571428571428571
902,92294,902,0.05215207509426818,0.0,0.5714285714285714
903,92431,903,0.09539013018087003,0.0,0.5714285714285714
904,92544,904,0.13257166665668202,0.0,0.42857142857142855
905,92625,905,0.07617950276355988,0.0,0.5714285714285714
906,92730,906,0.09937448621220517,0.0,0.5714285714285714
907,92827,907,0.06343831412953249,0.0,0.7142857142857143
908,92940,908,0.047344336601329674,0.0,0.8571428571428571
909,93141,909,0.0631865267029527,0.0,0.42857142857142855
910,93262,910,0.042060812613393256,0.0,0.5714285714285714
911,93367,911,0.08420780148731376,0.0,0.42857142857142855
912,93480,912,0.0584902975901163,0.0,0.7142857142857143
913,93577,913,0.09371235904524383,0.0,0.5714285714285714
914,93650,914,0.07787953080415011,0.0,0.7142857142857143
915,93707,915,0.10032529242723935,0.0,0.7142857142857143
916,93796,916,0.10645976180774595,0.0,0.7142857142857143
917,93861,917,0.07698208034760227,0.0,0.7142857142857143
918,93958,918,0.042858558025187954,1.0,1.0
919,94079,919,0.0595690268229761,0.0,0.7142857142857143
920,94176,920,0.06303416452525804,0.0,0.8571428571428571
921,94265,921,0.047649292651860214,1.0,1.0
922,94354,922,0.055031897075529995,0.0,0.8571428571428571
923,94451,923,0.09905078417656872,0.0,0.42857142857142855
924,94524,924,0.10518125562606857,0.0,0.5714285714285714
925,94589,925,0.1264482694943763,0.0,0.7142857142857143
926,94678,926,0.0681957812452112,0.0,0.7142857142857143
927,94743,927,0.056531174171028625,1.0,1.0
928,94832,928,0.11689893272255589,0.0,0.5714285714285714
929,94929,929,0.05936511889237407,0.0,0.7142857142857143
930,95034,930,0.08402394750076801,0.0,0.2857142857142857
931,95179,931,0.051054816140287784,0.0,0.7142857142857143
932,95252,932,0.07581476137684148,0.0,0.7142857142857143
933,95373,933,0.084775636809815,0.0,0.5714285714285714
934,95502,934,0.07208299426785189,0.0,0.7142857142857143
935,95615,935,0.07233277816238115,0.0,0.5714285714285714
936,95736,936,0.07215903739706603,0.0,0.5714285714285714
937,95841,937,0.06253771709100316,0.0,0.7142857142857143
938,95898,938,0.08139342944861189,0.0,0.7142857142857143
939,95995,939,0.06670282991014612,0.0,0.7142857142857143
940,96068,940,0.06381173828427562,0.0,0.8571428571428571
941,96237,941,0.03718552502686732,0.0,0.8571428571428571
942,96318,942,0.09107859070951599,0.0,0.5714285714285714
943,96439,943,0.06335581565722533,0.0,0.5714285714285714
944,96552,944,0.09658838441847364,0.0,0.7142857142857143
945,96689,945,0.0703165942266402,0.0,0.42857142857142855
946,96786,946,0.09393809553939111,0.0,0.7142857142857143
947,97035,947,0.0481618664625773,0.0,0.7142857142857143
948,97108,948,0.09268390772040219,0.0,0.7142857142857143
949,97197,949,0.06381871015013366,0.0,0.8571428571428571
950,97358,950,0.051048861277384276,0.0,0.5714285714285714
951,97479,951,0.0769549617711091,0.0,0.42857142857142855
952,97552,952,0.07833463690914667,0.0,0.5714285714285714
953,97649,953,0.06095510157008902,0.0,0.7142857142857143
954,97762,954,0.07922769151993374,0.0,0.42857142857142855
955,97883,955,0.06639657684745422,0.0,0.7142857142857143
956,98036,956,0.06018841121842772,0.0,0.5714285714285714
957,98149,957,0.047904453895295906,0.0,0.7142857142857143
958,98238,958,0.04447049755877495,1.0,1.0
959,98343,959,0.07187871634592949,0.0,0.42857142857142855
960,98440,960,0.06766716827266767,0.0,0.7142857142857143
961,98537,961,0.057744963826920265,0.0,0.8571428571428571
962,98634,962,0.07747314211995823,0.0,0.7142857142857143
963,98771,963,0.048145520189306325,0.0,0.5714285714285714
964,98820,964,0.1580343512919232,0.0,0.5714285714285714
965,98925,965,0.05071683324450322,0.0,0.7142857142857143
966,98998,966,0.06493191315886279,0.0,0.7142857142857143
967,99079,967,0.04694921437543235,1.0,1.0
968,99176,968,0.05587349066601139,0.0,0.7142857142857143
969,99273,969,0.04428146310125157,1.0,1.0
970,99370,970,0.04858880464801283,1.0,1.0
971,99499,971,0.053229192069263714,0.0,0.5714285714285714
972,99564,972,0.17854511585362612,0.0,0.5714285714285714
973,99701,973,0.05153160185174142,0.0,0.7142857142857143
974,99766,974,0.1372911594188531,0.0,0.5714285714285714
975,99919,975,0.047407203063399045,0.0,0.5714285714285714
976,100008,976,0.08166864141521563,0.0,0.7142857142857143
977,100137,977,0.04092890862438367,0.0,0.7142857142857143
978,100266,978,0.07044777338958112,0.0,0.5714285714285714
979,100355,979,0.06184674924689303,0.0,0.8571428571428571
980,100444,980,0.05374014600457734,0.0,0.8571428571428571
981,100533,981,0.09160943555787857,0.0,0.5714285714285714
982,100638,982,0.05300302634193031,0.0,0.8571428571428571
983,100695,983,0.12572974090650468,0.0,0.42857142857142855
984,100856,984,0.04512925382329195,0.0,0.8571428571428571
985,101001,985,0.04864221537624366,0.0,0.8571428571428571
986,101082,986,0.05592209956348962,0.0,0.8571428571428571
987,101187,987,0.06190199861532873,0.0,0.5714285714285714
988,101276,988,0.09439261732157402,0.0,0.7142857142857143
989,101365,989,0.051155278365388517,0.0,0.7142857142857143
990,101526,990,0.06758088029165084,0.0,0.5714285714285714
991,101615,991,0.09395164759702808,0.0,0.42857142857142855
992,101680,992,0.06597206975328845,0.0,0.7142857142857143
993,101849,993,0.05833774887364381,0.0,0.7142857142857143
994,101962,994,0.10252013221132592,0.0,0.5714285714285714
995,102075,995,0.07455610614859323,0.0,0.8571428571428571
996,102172,996,0.05759982196821815,0.0,0.7142857142857143
997,102277,997,0.0899393944305722,0.0,0.5714285714285714
998,102422,998,0.06677201487222595,0.0,0.5714285714285714
999,102543,999,0.04546430774561062,0.0,0.8571428571428571
1000,102672,1000,0.13053130035244748,0.0,0.2857142857142857
1001,102793,1001,0.0510383860199654,0.0,0.7142857142857143
1002,102866,1002,0.045835112147023106,0.0,0.8571428571428571
1003,102947,1003,0.0701553960475958,0.0,0.42857142857142855
1004,103028,1004,0.10379847185654943,0.0,0.7142857142857143
1005,103117,1005,0.08447573302445316,0.0,0.7142857142857143
1006,103246,1006,0.08316411333559927,0.0,0.42857142857142855
1007,103367,1007,0.0814635002865992,0.0,0.8571428571428571
1008,103448,1008,0.07048446303445963,0.0,0.8571428571428571
1009,103537,1009,0.08774970769993864,0.0,0.7142857142857143
1010,103650,1010,0.057017904868282905,0.0,0.7142857142857143
1011,103707,1011,0.059406248231888246,0.0,0.7142857142857143
1012,103788,1012,0.0920574415188894,0.0,0.5714285714285714
1013,103893,1013,0.08314671532638247,0.0,0.7142857142857143
1014,103958,1014,0.06645124999125074,1.0,1.0
1015,104031,1015,0.056212764616858396,0.0,0.8571428571428571
1016,104096,1016,0.09199604925652238,0.0,0.7142857142857143
1017,104233,1017,0.040922596771407006,0.0,0.5714285714285714
1018,104362,1018,0.04754724913751489,0.0,0.7142857142857143
1019,104491,1019,0.08362481308118618,0.0,0.42857142857142855
1020,104580,1020,0.0708836575059666,0.0,0.7142857142857143
1021,104669,1021,0.10777465085814168,0.0,0.5714285714285714
1022,104790,1022,0.049187082729205335,0.0,0.7142857142857143
1023,104911,1023,0.046175138356155616,0.0,0.8571428571428571
1024,105000,1024,0.04731610175356102,0.0,0.8571428571428571
1025,105121,1025,0.07748500920282823,0.0,0.5714285714285714
1026,105242,1026,0.10983821599200988,0.0,0.2857142857142857
1027,105339,1027,0.07143461814445495,0.0,0.7142857142857143
1028,105468,1028,0.07171149592313214,0.0,0.5714285714285714
1029,105549,1029,0.1022306507648318,0.0,0.8571428571428571
1030,105646,1030,0.06331204552420028,0.0,0.7142857142857143
1031,105727,1031,0.09373958344845595,0.0,0.7142857142857143
1032,105832,1032,0.05214831427432938,0.0,0.7142857142857143
1033,105937,1033,0.07241883402064,0.0,0.7142857142857143
1034,106042,1034,0.058395954196592076,0.0,0.8571428571428571
1035,106123,1035,0.16489199415984424,0.0,0.2857142857142857
1036,106204,1036,0.07751255537977704,0.0,0.7142857142857143
1037,106277,1037,0.060790349889664655,0.0,0.8571428571428571
1038,106366,1038,0.050207597392427486,0.0,0.8571428571428571
1039,106439,1039,0.04880369495097612,0.0,0.8571428571428571
1040,106520,1040,0.0664933811645642,0.0,0.7142857142857143
1041,106617,1041,0.07858232416402945,0.0,0.7142857142857143
1042,106690,1042,0.18043745528340674,0.0,0.2857142857142857
1043,106787,1043,0.05162950154712234,0.0,0.7142857142857143
1044,106836,1044,0.1725884466136995,0.0,0.5714285714285714
1045,106909,1045,0.07381269720657858,0.0,0.8571428571428571
1046,107046,1046,0.05874219174910382,0.0,0.42857142857142855
1047,107143,1047,0.08588081190473038,0.0,0.5714285714285714
1048,107216,1048,0.11575964021031421,0.0,0.7142857142857143
1049,107305,1049,0.12474446502895513,0.0,0.7142857142857143
1050,107426,1050,0.03978303795447573,0.0,0.8571428571428571
1051,107523,1051,0.07187713183498393,0.0,0.5714285714285714
1052,107604,1052,0.06323920785944939,0.0,0.8571428571428571
1053,107693,1053,0.07463223832145477,0.0,0.5714285714285714
1054,107838,1054,0.049851243068881605,0.0,0.5714285714285714
1055,107919,1055,0.10257004265509749,0.0,0.7142857142857143
1056,108000,1056,0.08805160540136421,0.0,0.5714285714285714
1057,108089,1057,0.09438696415261472,0.0,0.7142857142857143
1058,108162,1058,0.05983663860035854,0.0,0.5714285714285714
1059,108315,1059,0.0648605057731574,0.0,0.5714285714285714
1060,108388,1060,0.08167512011799974,0.0,0.7142857142857143
1061,108469,1061,0.06065016644459137,0.0,0.8571428571428571
1062,108550,1062,0.12656137290360495,0.0,0.42857142857142855
1063,108639,1063,0.1008653862202217,0.0,0.42857142857142855
1064,108776,1064,0.042876757995072685,0.0,0.8571428571428571
1065,108873,1065,0.0538316429499658,0.0,0.8571428571428571
1066,108978,1066,0.053144171858772245,0.0,0.7142857142857143
1067,109075,1067,0.06644877269748577,0.0,0.8571428571428571
1068,109196,1068,0.07580124215655572,0.0,0.7142857142857143
1069,109245,1069,0.09424573216048883,0.0,0.8571428571428571
1070,109318,1070,0.06235976760420979,1.0,1.0
1071,109431,1071,0.1069871306322732,0.0,0.7142857142857143
1072,109568,1072,0.042179160435153955,0.0,0.7142857142857143
1073,109681,1073,0.10119409000627064,0.0,0.42857142857142855
1074,109794,1074,0.080601247694875,0.0,0.42857142857142855
1075,109931,1075,0.0818889283486522,0.0,0.7142857142857143
1076,110052,1076,0.06012370848759505,0.0,0.8571428571428571
1077,110141,1077,0.048209222532084164,0.0,0.8571428571428571
1078,110286,1078,0.06304442199643542,0.0,0.5714285714285714
1079,110367,1079,0.08451393065285083,0.0,0.7142857142857143
1080,110448,1080,0.06642635438673461,0.0,0.7142857142857143
